id,keywords
497,"['mentally disabled', 'based on novel or book', 'southern usa', 'psychopath', 'death row', 'jail guard', 'supernatural', 'great depression', 'prison guard', 'jail', 'electric chair', 'torture', 'magic realism', 'healing', 'grim', '1930s', 'abuse of power', 'inspirational', 'depressed', 'ambiguous', 'authoritarian', 'cruel', 'hopeful']"
1208983,"['detective', 'criminal', 'retired', 'security guard', 'mentally ill', 'abduction']"
21032,"['wolf', 'pet', 'cartoon', 'dog-sledding race', 'alaska', 'dog', 'goose', 'bear attack', 'dog sled', 'cartoon wolf', 'pets', 'cartoon animal']"
675353,"['mad scientist', 'sequel', 'revenge', 'based on video game', 'duringcreditsstinger', 'hedgehog', 'live action and animation', 'relaxed', 'joyous']"
552524,"['family', 'orphan siblings', 'extraterrestrial animal', 'live action remake', 'animal human friendship']"
1282980,"['vengeful ghost', 'family tragedy', 'haunted']"
674,"['witch', 'dying and death', 'based on novel or book', 'magic', 'boarding school', 'world cup', 'maze', 'mermaid', 'school of witchcraft', 'black magic', 'chosen one', 'sequel', 'vision', 'school', 'tournament', 'dragon', 'ghost', 'wizard', 'teenage hero', 'mysterious', 'christmas', 'based on young adult novel']"
569094,"['new york city', 'hero', 'sacrifice', 'superhero', 'villain', 'portal', 'based on comic', 'sequel', 'romance', 'alter ego', 'alternate dimension', 'india', 'parenting', 'family', 'alternate version', 'super power', 'brooklyn, new york city', 'superhero team', 'spider bite', 'super villain', 'cliffhanger', 'teenage romance', 'young heroes', 'teen superhero', 'teen social issues', 'chelsea', 'alternate universe', 'superhero teamup', 'female superhero', 'slow burn romance', 'interdimensional travel', 'sentimental', 'defiant', 'exuberant']"
385687,"['sequel', 'revenge', 'betrayal', 'racing', 'family', 'cliffhanger', 'shocking', 'cars', 'dramatic', 'ominous']"
426063,"['cold', 'based on novel or book', 'vampire', 'necrophilia', 'eroticism', 'possession', 'würzburg', 'remake', 'gothic horror', 'desire', 'questioning', 'somnambulism', 'plague', '19th century', 'dread', 'drinking blood', 'complex', 'supernatural horror', 'period piece', 'grand', '1830s', 'nightmares', 'dramatic', 'gloomy']"
557,"['new york city', 'adolescence', 'photographer', 'loss of loved one', 'photography', 'secret identity', 'hostility', 'superhero', 'spider', 'bad boss', 'villain', 'based on comic', 'teenage boy', 'teenage love', 'evil', 'super villain', 'taking responsibility', 'suspenseful']"
862,"['rescue', 'friendship', 'mission', 'jealousy', 'villain', 'bullying', 'elementary school', 'rivalry', 'anthropomorphism', 'friends', 'computer animation', 'buddy', 'walkie talkie', 'toy car', 'boy next door', 'new toy', 'neighborhood', 'toy comes to life', 'resourcefulness', 'toy']"
993710,"['spy', 'affectation', 'aggressive', 'gun fight', 'zealous', 'hilarious', 'admiring', 'adoring', 'ambiguous', 'enchant', 'vibrant', 'spy action']"
807,"['rage and hate', 'police', 's.w.a.t.', 'sadism', 'self-fulfilling prophecy', 'psychopath', 'detective', 'investigation', 'insomnia', 'murder', 'serial killer', 'religion', 'shootout', 'corpse', 'macabre', 'seven deadly sins', 'depravity', 'neo-noir', 'urban gothic', 'sinister', 'ambiguous', 'ominous', 'seven: los siete pecados capitales']"
673,"['witch', 'school friend', 'friendship', 'flying', 'magic', 'bus', 'traitor', 'child hero', 'school of witchcraft', 'black magic', 'time travel', 'school', 'best friend', 'werewolf', 'muggle', 'ghost', 'wizard', 'aftercreditsstinger', 'magical creature', 'night bus', 'teenage life', 'christmas', 'school class', 'based on young adult novel', 'magic spell']"
1302916,"['marriage proposal', 'commercial', 'holiday', 'detective', 'seattle, washington', 'carousel ', 'female friendship', 'coffee shop', 'drive-in theater', 'serial killer', 'slasher', 'police station', 'killing spree', 'couple', ""valentine's day"", 'murder mystery', 'horror comedy', 'anxious', 'kink', 'holiday horror', 'frightened']"
839033,"['epic', 'based on novel or book', 'prequel', 'treachery', 'fantasy world', 'anime', 'war', 'distressing', 'farcical', 'epic fantasy', 'horsemen']"
1097549,"['infidelity', 'new york city', 'husband wife relationship', 'sexual frustration', 'sexuality', 'eroticism', 'seduction', 'workplace', 'female protagonist', 'married woman', 'ceo', 'intern', 'woman director', 'submission', 'taboo sex', 'masculinity', 'female sexuality', 'innuendo', 'erotic thriller', 'workplace romance', 'unfaithful wife', 'sex', 'young man seduces old lady', 'age-gap relationship', 'kink', 'power dynamics', 'employee boss relationship']"
1226406,"['martial arts', 'sibling relationship', 'hitman', 'strip club', 'real estate agent', ""valentine's day"", 'action comedy', 'hidden past', 'cliché', 'russian mob']"
126889,"['android', 'spacecraft', 'experiment', 'space travel', 'infection', 'engineer', 'alien life-form', 'sequel', 'alien', 'space', 'creature', 'robot', 'scientist', 'genocide', 'creation', 'acid', 'xenomorph', 'alien technology', 'genetic mutation']"
1012290,"['concert', 'anniversary', 'live music', 'music documentary']"
603692,"['new york city', 'martial arts', 'berlin, germany', 'hitman', 'sequel', 'organized crime', 'osaka, japan', 'blindness', 'aftercreditsstinger', 'hunted', 'consequences', 'aggressive', 'professional assassin', 'neo-noir', 'suspenseful', 'tense', 'exhilarated', 'japanese mafia', 'japan style', 'located in japan']"
13765,"['based on novel or book', 'holiday', 'musical', 'victorian england', 'money', 'family drama', 'miser', 'ghost', 'holiday season', 'christmas', 'scrooge', 'xmas eve']"
4348,"['based on novel or book', 'england', 'bachelor', 'family relationships', 'suitor', 'prejudice', 'period drama', 'pride', '18th century', 'opposites attract', 'gentleman', 'georgian or regency era', '1790s', 'sisters']"
8587,"['father murder', 'loss of loved one', 'africa', 'lion', 'cartoon', 'manipulation', 'villain', 'redemption', 'musical', 'uncle', 'murder', 'warthog', 'shaman', 'king', 'scar', 'family', 'hyena', 'meerkat', 'nature', 'mandrill', 'inspirational', 'comforting', 'powerful']"
1226572,"['filmmaking', 'bollywood', 'film about film']"
181808,"['bunker', 'space battle', 'defeat', 'failure', 'sequel', 'space opera', 'military operation']"
8966,"['high school', 'soulmates', 'based on novel or book', 'immortality', 'vampire', 'forbidden love', 'teen movie', 'trust', 'desire', 'washington state', 'duringcreditsstinger', 'woman director', 'interspecies romance', 'based on young adult novel', 'supernatural power', 'good versus evil', 'high school romance', 'vampire human love', 'hilarious', 'embarrassed']"
748783,"['friendship', 'cat', 'villain', 'based on comic', 'lasagne', 'computer animation', 'based on cartoon', 'food', 'dog', 'female villain', 'aftercreditsstinger', 'father son relationship', 'adaptation', 'absurd']"
672,"['witch', 'flying car', 'elves', 'magic', 'sword', 'diary', 'child hero', 'school of witchcraft', 'giant spider', 'black magic', 'giant snake', 'ghost', 'child driving car', 'wizard', 'aftercreditsstinger', 'christmas', 'based on young adult novel']"
220882,"['based on novel or book', 'dystopia', 'femme fatale', 'fatal attraction', 'clairvoyant', 'neo-noir', 'love puzzle']"
823464,"['giant monster', 'sequel', 'dinosaur', 'monkey', 'kaiju', 'fantasy world', 'giant ape', 'langue française', 'godzilla', 'king kong']"
283995,"['superhero', 'based on comic', 'sequel', 'misfit', 'space', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe (mcu)', 'egotistical']"
198663,"['based on novel or book', 'escape', 'dystopia', 'maze', 'post-apocalyptic future', 'memory loss', 'erased memory', 'trapped', 'runner', 'based on young adult novel']"
926670,"['superhero', 'supervillain', 'based on tv series']"
155,"['joker', 'sadism', 'chaos', 'secret identity', 'crime fighter', 'superhero', 'anti hero', 'scarecrow', 'based on comic', 'vigilante', 'organized crime', 'tragic hero', 'anti villain', 'criminal mastermind', 'district attorney', 'super power', 'super villain', 'neo-noir', 'bold']"
346698,"['feminism', 'satire', 'patriarchy', 'based on toy', 'female protagonist', 'doll', 'fantasy world', 'motherhood', 'existentialism', 'woman director', 'mother daughter relationship', 'playful', 'gender discrimination', 'sentimental', 'hilarious', 'secret world', 'whimsical', 'amused', 'audacious', 'celebratory', 'sarcastic', 'sympathetic', 'matel']"
402431,"['witch', 'dancing', 'based on novel or book', 'college', 'wish', 'musical', 'female friendship', 'bullying', 'based on play or musical', 'celebrity', 'prequel', 'singer', 'singing', 'corrupt politician', 'death in childbirth', 'fantasy world', 'wizard', 'gravity', 'discrimination', 'ostracism', 'woman in wheelchair', 'musical comedy', 'sister sister relationship', 'belonging', 'loving', 'fantasy', 'dramatic', 'romantic fantasy', 'romantic', 'compassionate', 'excited', 'familiar', 'frightened']"
27449,"['new york city', 'paris, france', 'ambition', 'mistress', 'pre-code', 'speakeasy', 'gold digger', 'flirtation', 'kept woman', 'mischievous']"
1100782,"['drug dealer', 'new york city', 'suicide', 'concert', 'delusion', 'trauma', 'hallucination', 'addiction', 'sequel', 'murder', 'curse', 'car accident', 'scar', 'demon', 'guilt', 'pop music', 'evil', 'sobriety', 'shocking', 'self-harm', 'delusional', 'popstar', 'smile', 'supernatural horror', 'body horror', 'tour', 'horrified', 'гей-помощник']"
698687,"['based on toy', 'giant robot', 'aftercreditsstinger', 'duringcreditsstinger', 'buddy movie', 'brothers-in-arms relationship', 'origin story', 'inspirational', 'friends to enemies', 'alien robot', 'suspenseful', 'cheerful', 'exhilarated']"
1462199,"['coming of age', 'young adult', 'vertical cinema', 'arguing couple', 'age-gap relationship', 'enemies to lovers', 'drama']"
1217690,"['based on novel or book', 'sense of guilt', 'post-apocalyptic future', 'dysfunctional family', 'homestead', 'community spirit', 'family dynamics', 'tv pilot', 'christian film', 'independent film', 'self-redemption']"
1144577,[]
3080,"['dancing', 'dance', 'london, england', 'venice, italy', 'mistaken identity', 'musical', 'tap dancing', 'stage show', 'based on play or musical', 'fashion designer', 'singing', 'black and white', 'fashion', 'valet', 'rapier', 'song and dance']"
27205,"['rescue', 'mission', 'dreams', 'airplane', 'paris, france', 'virtual reality', 'kidnapping', 'philosophy', 'spy', 'allegory', 'manipulation', 'car crash', 'heist', 'memory', 'architecture', 'los angeles, california', 'dream world', 'subconscious', 'complicated', 'powerful']"
1217379,[]
19053,"['alcohol', 'punk rock', 'love', 'friends', 'drugs', 'woman director', 'trendy', 'shallow']"
1077782,"['mentor protégé relationship', 'contract killer', 'gen z']"
585,"['monster', 'panic', 'cheating', 'kidnapping', 'door', 'infant', 'villain', 'portal', 'rivalry', 'energy supply', 'friends', 'hijinks', 'best friend', 'chameleon', 'family', 'parallel world', 'conveyor belt', 'duringcreditsstinger', 'villain arrested', 'invisibility', 'energy company', 'conspirators']"
99861,"['artificial intelligence (a.i.)', 'saving the world', 'superhero', 'based on comic', 'sequel', 'vision', 'superhero team', 'creator', 'super villain', 'duringcreditsstinger', 'marvel cinematic universe (mcu)', 'fictitious country', 'complex', 'evil robot', 'good versus evil']"
11826,"['spain', 'gangster', 'psychopath', 'heist', 'money', 'murder', 'criminal', 'retired', 'hunting', 'safecracker', 'leisure', 'neo-noir', 'ambiguous']"
940551,"['duck', 'villain', 'migration', 'flight', 'anthropomorphism', 'family', 'animals', 'chef', 'overprotective father', 'illumination', 'bird']"
436969,"['monster', 'secret mission', 'superhero', 'anti hero', 'giant monster', 'gore', 'based on comic', 'alien', 'betrayal', 'alien invasion', 'convict', 'parasite', 'super villain', 'world domination', 'aftercreditsstinger', 'aggressive', 'dc extended universe (dceu)', 'absurd', 'suspenseful', 'character deaths', 'hilarious', 'intense', 'amused', 'antagonistic', 'excited']"
568124,"['strong woman', 'magic', 'sadness', 'immigration', 'supernatural', 'beauty', 'musical', 'big family', 'forest', 'family secrets', 'family relationships', 'flamenco', 'joy of life', 'teenage girl', 'female protagonist', 'family conflict', 'helping children', 'matriarch', 'colombia']"
14836,"['friendship', 'dreams', 'based on novel or book', 'villain', 'eye', 'stuffed animal', 'stop motion', 'parallel world', 'button', 'new home', 'secret door', 'female villain', 'aftercreditsstinger', 'duringcreditsstinger', 'horror for children', 'talking cat', 'somber', 'parallel universe', 'neil gaiman', 'coraline', 'callous', 'ghoulish', 'gloomy', 'coraline y la puerta']"
1233575,"['london, england', 'husband wife relationship', 'spy', 'marriage', 'suspicion', 'dinner', 'intelligence officer', 'calm', 'polygraph', 'zurich, switzerland']"
293167,"['vietnam veteran', 'island', 'monster', '1970s', 'expedition', 'giant monster', 'giant spider', 'creature', 'spin off', 'u.s. soldier', 'giant animal', 'kaiju', 'aftercreditsstinger', 'giant ape', 'monster island', 'water buffalo', 'uncharted', 'king kong']"
1249385,"['haunted house', 'descent into madness', 'home invasion', 'thrill seeker', 'independent film', 'social media challenge']"
954,"['mission', 'london, england', 'central intelligence agency (cia)', 'computer', 'paris, france', 'undercover', 'espionage', 'secret mission', 'arms deal', 'spy', 'secret identity', 'headquarter', 'embassy', 'secret base', 'prague, czech republic', 'secret agent', 'tgv', 'terrorism', 'agent', 'based on tv series']"
694,"['hotel', ""new year's eve"", 'child abuse', 'based on novel or book', 'isolation', 'telepathy', 'delusion', 'halloween', 'snowstorm', 'colorado', 'seclusion', 'surrealism', 'alcoholism', 'premonition', 'psychic power', 'caretaker', 'loneliness', 'vision', 'domestic violence', 'postmodern', 'psychological thriller', 'writer', 'twins', 'labyrinth', 'alcoholic', 'blizzard', 'mutilation', 'bloody body of child', 'extrasensory perception', 'uxoricide', 'motherhood', 'filicide', 'snowed in', 'burial ground', 'hypothermia', 'haunted hotel', 'psychological disintegration', 'paranoid', 'afi', 'pediatrician', 'repetition', 'mother son relationship', 'malicious', 'supernatural power', 'anxious', 'new year', 'supernatural horror', 'ghost child', 'psychotronic film', 'dreary', 'writers-block', 'cabin fever', 'psychological horror', 'deal with the devil', 'nuclear family', 'avant garde', 'suspenseful', ""new year's party"", 'twin sisters', 'identical twins', 'antagonistic']"
